transcript_ID	uniprotID																																																																									
Phel_contig_632	P01024	Complement	C3	(C3	and	PZP-like	alpha-2-macroglobulin	domain-containing	protein	1)	[Cleaved	into:	Complement	C3	beta	chain;	Complement	C3	alpha	chain;	C3a	anaphylatoxin;	Acylation	stimulating	protein	(ASP)	(C3adesArg);	Complement	C3b	alpha'	chain;	Complement	C3c	alpha'	chain	fragment	1;	Complement	C3dg	fragment;	Complement	C3g	fragment;	Complement	C3d	fragment;	Complement	C3f	fragment;	Complement	C3c	alpha'	chain	fragment	2]	9.00E-122	Homo	sapiens	(Human)	918.0135827	7.398940209	0.65799535	11.24466945	2.46E-29	3.13E-26									
Phel_contig_634	Q96RW7	Hemicentin-1	(Fibulin-6)	(FIBL-6)	3.00E-45	Homo	sapiens	(Human)	997.731546	5.290466635	0.623822684	8.480721803	2.24E-17	6.06E-15																																																												
Phel_contig_635	Q8AWD1	Mid1-interacting	protein	1-like	(Gastrulation-specific	protein	G12-like)	2.00E-09	Danio	rerio	(Zebrafish)	(Brachydanio	rerio)	4698.191976	2.592476755	0.655257276	3.956425745	7.61E-05	0.00120111																																																							
Phel_contig_636	P11279	Lysosome-associated	membrane	glycoprotein	1	(LAMP-1)	(Lysosome-associated	membrane	protein	1)	(CD107	antigen-like	family	member	A)	(CD	antigen	CD107a)	4.00E-25	Homo	sapiens	(Human)	7106.686268	1.892660029	0.427578307	4.426464112	9.58E-06	0.000213619																																														
Phel_contig_6367	P27169	Serum	paraoxonase/arylesterase	1	(PON	1)	(EC	3.1.1.2)	(EC	3.1.1.81)	(EC	3.1.8.1)	(Aromatic	esterase	1)	(A-esterase	1)	(K-45)	(Serum	aryldialkylphosphatase	1)	3.00E-41	Homo	sapiens	(Human)	136.9439771	-2.792112008	0.521243656	-5.356634993	8.48E-08	3.48E-06																																											
Phel_contig_637	P30939	5-hydroxytryptamine	receptor	1F	(5-HT-1F)	(5-HT1F)	(Serotonin	receptor	1F)	8.00E-12	Homo	sapiens	(Human)	2949.957776	2.112314467	0.521743392	4.048569657	5.15E-05	0.000868164																																																							
Phel_contig_6372	P56974	"Pro-neuregulin-2,"	membrane-bound	isoform	(Pro-NRG2)	[Cleaved	into:	Neuregulin-2	(NRG-2)	(Divergent	of	neuregulin	1)	(DON-1)]	1.00E-08	Mus	musculus	(Mouse)	77.76269356	6.038652814	0.889299924	6.790344466	1.12E-11	1.16E-09																																																		
Phel_contig_6374	P26638	Serine--tRNA	"ligase,"	cytoplasmic	(EC	6.1.1.11)	(Seryl-tRNA	synthetase)	(SerRS)	(Seryl-tRNA(Ser/Sec)	synthetase)	0	Mus	musculus	(Mouse)	47.47440535	2.395833637	0.516161947	4.641631668	3.46E-06	8.93E-05																																																					
Phel_contig_6385	Q29384	Proteasome	subunit	beta	type-4	(EC	3.4.25.1)	(Macropain	beta	chain)	(Multicatalytic	endopeptidase	complex	beta	chain)	(Proteasome	beta	chain)	(Proteasome	chain	3)	(Fragment)	1.00E-27	Sus	scrofa	(Pig)	41.41728172	1.513911297	0.527663947	2.869082312	0.004116647	0.028290023																																										
Phel_contig_6393	Q5JR59	Microtubule-associated	tumor	suppressor	candidate	2	(Cardiac	zipper	protein)	(Microtubule	plus-end	tracking	protein	TIP150)	(Tracking	protein	of	150	kDa)	1.00E-22	Homo	sapiens	(Human)	521.563453	-1.151240664	0.345185574	-3.335135504	0.000852578	0.008403156																																													
Phel_contig_6396	P11387	DNA	topoisomerase	1	(EC	5.99.1.2)	(DNA	topoisomerase	I)	1.00E-19	Homo	sapiens	(Human)	381.6878357	1.2826853	0.41781287	3.069999498	0.002140591	0.017116826																																																							
Phel_contig_6400	Q66HR2	Microtubule-associated	protein	RP/EB	family	member	1	(APC-binding	protein	EB1)	(End-binding	protein	1)	(EB1)	8.00E-85	Rattus	norvegicus	(Rat)	112.5909098	1.972843529	0.612131613	3.222907439	0.001268966	0.011406467																																																		
Phel_contig_6408	Q99M80	Receptor-type	tyrosine-protein	phosphatase	T	(R-PTP-T)	(EC	3.1.3.48)	(RPTPmam4)	(Receptor-type	tyrosine-protein	phosphatase	rho)	(RPTP-rho)	(mRPTPrho)	4.00E-127	Mus	musculus	(Mouse)	54.79363075	2.35430948	0.707320289	3.328491373	0.000873177	0.008574955																																																	
Phel_contig_641	Q8IY22	C-Maf-inducing	protein	(c-Mip)	(Truncated	c-Maf-inducing	protein)	(Tc-Mip)	1.00E-96	Homo	sapiens	(Human)	486.4271575	1.358518467	0.406995596	3.337919326	0.000844083	0.008346011																																																								
Phel_contig_6415	Q63170	Dynein	heavy	chain	"7,"	axonemal	(Axonemal	beta	dynein	heavy	chain	7)	(Axonemal	dynein	heavy	chain	b)	(Ciliary	dynein	heavy	chain	7)	(Dynein-like	protein	7)	0	Rattus	norvegicus	(Rat)	43.49723306	3.470943183	0.807472713	4.298526909	1.72E-05	0.000349261																																							
Phel_contig_6428	Q9BYK8	Helicase	with	zinc	finger	domain	2	(ATP-dependent	helicase	PRIC285)	(Helicase	with	zinc	finger	"2,"	transcriptional	coactivator)	(PPAR-alpha-interacting	complex	protein	285)	(PPAR-gamma	DNA-binding	domain-interacting	protein	1)	(PDIP1)	(PPAR-gamma	DBD-interacting	protein	1)	(Peroxisomal	proliferator-activated	receptor	A-interacting	complex	285	kDa	protein)	(EC	3.6.4.-)	4.00E-76	Homo	sapiens	(Human)	87.90529831	1.732732152	0.616025557	2.812760171	0.004911827	0.032370128																							
Phel_contig_6433	Q8JG30	Sulfotransferase	family	cytosolic	1B	member	1	(ST1B1)	(Sulfotransferase	1B1)	(EC	2.8.2.-)	2.00E-47	Gallus	gallus	(Chicken)	144.280971	2.010469204	0.494431334	4.066225309	4.78E-05	0.000817901																																																				
Phel_contig_6434	P46952	3-hydroxyanthranilate	"3,4-dioxygenase"	(EC	1.13.11.6)	(3-hydroxyanthranilate	oxygenase)	(3-HAO)	(3-hydroxyanthranilic	acid	dioxygenase)	(HAD)	6.00E-68	Homo	sapiens	(Human)	77.59234048	-2.135865755	0.470356241	-4.540953366	5.60E-06	0.00013311																																																				
Phel_contig_6497	Q9WUN2	Serine/threonine-protein	kinase	TBK1	(EC	2.7.11.1)	(T2K)	(TANK-binding	kinase	1)	9.00E-160	Mus	musculus	(Mouse)	139.7124278	2.39472265	0.688056504	3.480415687	0.000500636	0.005561545																																																						
Phel_contig_6506	Q1HG43	Dual	oxidase	maturation	factor	1	(Dual	oxidase	activator	1)	(Numb-interacting	protein)	1.00E-34	Homo	sapiens	(Human)	433.0044251	1.475787262	0.48346051	3.052549754	0.002269061	0.017853649																																																				
Phel_contig_6515	P53992	Protein	transport	protein	Sec24C	(SEC24-related	protein	C)	0	Homo	sapiens	(Human)	147.6995496	1.340720505	0.510574395	2.625906272	0.008641861	0.049663179																																																								
Phel_contig_6527	P0C5J4	Probable	G-protein	coupled	receptor	52	3.00E-08	Mus	musculus	(Mouse)	151.5684617	1.389770757	0.446154676	3.114997629	0.001839464	0.015261207																																																										
Phel_contig_655	Q9UQ35	Serine/arginine	repetitive	matrix	protein	2	(300	kDa	nuclear	matrix	antigen)	(Serine/arginine-rich	splicing	factor-related	nuclear	matrix	protein	of	300	kDa)	(SR-related	nuclear	matrix	protein	of	300	kDa)	(Ser/Arg-related	nuclear	matrix	protein	of	300	kDa)	(Splicing	coactivator	subunit	SRm300)	(Tax-responsive	enhancer	element-binding	protein	803)	(TaxREB803)	2.00E-33	Homo	sapiens	(Human)	517.059656	-1.0284641	0.353902105	-2.906069462	0.003660002	0.025761777																				
Phel_contig_6564	Q9NVP1	ATP-dependent	RNA	helicase	DDX18	(EC	3.6.4.13)	(DEAD	box	protein	18)	(Myc-regulated	DEAD	box	protein)	(MrDb)	0	Homo	sapiens	(Human)	105.130645	1.319820874	0.488310633	2.702830501	0.00687518	0.041722899																																																
Phel_contig_6569	Q9UKP5	A	disintegrin	and	metalloproteinase	with	thrombospondin	motifs	6	(ADAM-TS	6)	(ADAM-TS6)	(ADAMTS-6)	(EC	3.4.24.-)	0	Homo	sapiens	(Human)	98.51527614	-2.346241165	0.756519988	-3.101360443	0.001926337	0.015830319																																																	
Phel_contig_657	P05183	Cytochrome	P450	3A2	(EC	1.14.14.1)	(CYPIIIA2)	(Cytochrome	P450-PCN2)	(Cytochrome	P450/6-beta-A)	(Testosterone	6-beta-hydroxylase)	4.00E-58	Rattus	norvegicus	(Rat)	1105.182915	-2.451150587	0.40768586	-6.012351249	1.83E-09	1.15E-07																																																			
Phel_contig_6574	Q63159	Hexaprenyldihydroxybenzoate	"methyltransferase,"	mitochondrial	(EC	2.1.1.114)	(2-polyprenyl-6-hydroxyphenol	methylase)	(EC	2.1.1.222)	"(3,4-dihydroxy-5-hexaprenylbenzoate"	methyltransferase)	(DHHB	methyltransferase)	(DHHB-MT)	(DHHB-MTase)	(3-demethylubiquinone-9	3-methyltransferase)	(EC	2.1.1.64)	(Dihydroxyhexaprenylbenzoate	methyltransferase)	8.00E-77	Rattus	norvegicus	(Rat)	591.241379	-1.672440551	0.368111359	-4.543300578	5.54E-06	0.00013202																																										
Phel_contig_6577	O43242	26S	proteasome	non-ATPase	regulatory	subunit	3	(26S	proteasome	regulatory	subunit	RPN3)	(26S	proteasome	regulatory	subunit	S3)	(Proteasome	subunit	p58)	0	Homo	sapiens	(Human)	359.7919009	1.392690427	0.408534212	3.408993385	0.000652031	0.006807652																																												
Phel_contig_6582	P21328	RNA-directed	DNA	polymerase	from	mobile	element	jockey	(EC	2.7.7.49)	(Reverse	transcriptase)	2.00E-09	Drosophila	melanogaster	(Fruit	fly)	593.3077208	-2.308994873	0.685995276	-3.365904919	0.00076293	0.007705451																																																			
Phel_contig_6612	Q10215	Putative	thiosulfate	"sulfurtransferase,"	mitochondrial	(EC	2.8.1.1)	(Rhodanese-like	protein)	7.00E-12	Schizosaccharomyces	pombe	(strain	972	/	ATCC	24843)	(Fission	yeast)	626.8904606	-3.883168254	0.517045884	-7.510297196	5.90E-14	9.39E-12																																																	
Phel_contig_6632	Q9PTW9	Proteasome	subunit	alpha	type-7	(EC	3.4.25.1)	(Proteasome	subunit	alpha	4)	6.00E-124	Carassius	auratus	(Goldfish)	318.1081836	1.092754445	0.373930426	2.922346964	0.003474043	0.024721304																																																					
Phel_contig_6635	P97280	Inter-alpha-trypsin	inhibitor	heavy	chain	H3	(ITI	heavy	chain	H3)	(ITI-HC3)	(Inter-alpha-inhibitor	heavy	chain	3)	3.00E-121	Mesocricetus	auratus	(Golden	hamster)	129.6288977	4.635430123	0.813385709	5.698932345	1.21E-08	6.28E-07																																																
Phel_contig_6638	Q8N5U6	RING	finger	protein	10	4.00E-130	Homo	sapiens	(Human)	301.2300883	1.116319709	0.405730324	2.751383477	0.005934413	0.03725827																																																											
Phel_contig_6649	E1BK52	Serine/threonine-protein	kinase	10	(EC	2.7.11.1)	3.00E-144	Bos	taurus	(Bovine)	42.80370626	3.208687513	0.779055844	4.118687431	3.81E-05	0.000679651																																																										
Phel_contig_6653	Q869V1	Metal	transporter	nramp1	homolog	(Natural	resistance-associated	membrane	protein	1)	2.00E-67	Dictyostelium	discoideum	(Slime	mold)	110.1763829	1.908706131	0.488338123	3.908574903	9.28E-05	0.001414094																																																					
Phel_contig_6655	O54750	Cytochrome	P450	2J6	(EC	1.14.14.1)	(Arachidonic	acid	epoxygenase)	(CYPIIJ6)	8.00E-96	Mus	musculus	(Mouse)	283.7282407	-4.257192537	0.496255256	-8.578634657	9.60E-18	2.77E-15																																																						
Phel_contig_666	O54694	Serine	palmitoyltransferase	2	(EC	2.3.1.50)	(Long	chain	base	biosynthesis	protein	2)	(LCB	2)	(Long	chain	base	biosynthesis	protein	2a)	(LCB2a)	(Serine-palmitoyl-CoA	transferase	2)	(SPT	2)	2.00E-26	Cricetulus	griseus	(Chinese	hamster)	(Cricetulus	barabensis	griseus)	973.0650369	-2.694030785	0.510667345	-5.275510196	1.32E-07	5.15E-06																																		
Phel_contig_6665	Q9UDY8	Mucosa-associated	lymphoid	tissue	lymphoma	translocation	protein	1	(EC	3.4.22.-)	(MALT	lymphoma-associated	translocation)	(Paracaspase)	2.00E-40	Homo	sapiens	(Human)	106.4645948	1.989023175	0.647573142	3.071503506	0.002129837	0.017056161																																																		
Phel_contig_6668	Q91Z46	Dual	specificity	protein	phosphatase	7	(EC	3.1.3.16)	(EC	3.1.3.48)	3.00E-95	Mus	musculus	(Mouse)	54.67654313	2.240237065	0.693519258	3.230244927	0.001236842	0.011187377																																																						
Phel_contig_669	Q9Y6R7	IgGFc-binding	protein	(Fcgamma-binding	protein	antigen)	(FcgammaBP)	1.00E-09	Homo	sapiens	(Human)	3249.920242	2.539985574	0.478773077	5.305197174	1.13E-07	4.49E-06																																																									
Phel_contig_6709	P63155	Crooked	neck-like	protein	1	(Crooked	neck	homolog)	(Crooked	neck	protein)	8.00E-179	Rattus	norvegicus	(Rat)	200.6012049	-1.022557725	0.376456063	-2.716273757	0.00660213	0.04046491																																																					
Phel_contig_671	Q6PCJ9	Lysosomal	thioesterase	PPT2-A	(PPT-2-A)	(EC	3.1.2.-)	6.00E-103	Xenopus	laevis	(African	clawed	frog)	146.563391	1.844076138	0.54757046	3.367742189	0.000757864	0.007665616																																																							
Phel_contig_6713	Q12719	Laccase-4	(EC	1.10.3.2)	(Benzenediol:oxygen	oxidoreductase	4)	(Diphenol	oxidase	4)	(Urishiol	oxidase	4)	8.00E-29	Trametes	versicolor	(White-rot	fungus)	(Coriolus	versicolor)	77.49979202	3.798325901	0.877897897	4.326614651	1.51E-05	0.000311675																																																
Phel_contig_6750	P23975	Sodium-dependent	noradrenaline	transporter	(Norepinephrine	transporter)	(NET)	(Solute	carrier	family	6	member	2)	0	Homo	sapiens	(Human)	817.9287419	-4.771405807	0.463680958	-10.29027767	7.80E-25	5.45E-22																																																			
Phel_contig_6755	P83609	Kunitz-type	serine	protease	inhibitor	A	(BmTI-A)	(Fragments)	2.00E-14	Rhipicephalus	microplus	(Cattle	tick)	(Boophilus	microplus)	10.08812441	3.452043493	0.935286024	3.690896051	0.000223465	0.002924825																																																					
Phel_contig_676	Q05118	Retrovirus-related	Pol	polyprotein	from	type-1	retrotransposable	element	R2	(Retrovirus-related	Pol	polyprotein	from	type	I	retrotransposable	element	R2)	[Includes:	Reverse	transcriptase	(EC	2.7.7.49);	Endonuclease]	(Fragment)	3.00E-10	Popillia	japonica	(Japanese	beetle)	4268.575611	-1.21992326	0.334204056	-3.650234748	0.000262001	0.003319698																																						
Phel_contig_6787	Q24322	Semaphorin-1A	(Semaphorin-I)	(Sema	I)	4.00E-72	Drosophila	melanogaster	(Fruit	fly)	27.97176228	3.850539069	0.660890117	5.826292402	5.67E-09	3.20E-07																																																										
Phel_contig_6820	Q501L1	Peptidase	M20	domain-containing	protein	2	(Aminoacylase-1-like	protein	2)	6.00E-92	Xenopus	tropicalis	(Western	clawed	frog)	(Silurana	tropicalis)	105.026163	-2.256606128	0.569012831	-3.965826438	7.31E-05	0.001160307																																																			
Phel_contig_6826	P28271	Cytoplasmic	aconitate	hydratase	(Aconitase)	(EC	4.2.1.3)	(Citrate	hydro-lyase)	(Iron	regulatory	protein	1)	(IRP1)	(Iron-responsive	element-binding	protein	1)	(IRE-BP	1)	0	Mus	musculus	(Mouse)	129.5046494	2.128621026	0.499645243	4.260264771	2.04E-05	0.000402679																																												
Phel_contig_6828	P46471	26S	protease	regulatory	subunit	7	(26S	proteasome	AAA-ATPase	subunit	RPT1)	(Proteasome	26S	subunit	ATPase	2)	(Protein	MSS1)	0	Mus	musculus	(Mouse)	235.6304298	1.215507066	0.404985286	3.001361054	0.002687757	0.020342776																																														
Phel_contig_684	P09917	Arachidonate	5-lipoxygenase	(5-LO)	(5-lipoxygenase)	(EC	1.13.11.34)	8.00E-101	Homo	sapiens	(Human)	6291.794278	2.035522288	0.511399763	3.980295724	6.88E-05	0.001099953																																																									
Phel_contig_6852	Q5ZKM1	pre-rRNA	processing	protein	FTSJ3	(EC	2.1.1.-)	(2'-O-ribose	RNA	methyltransferase	SPB1	homolog)	(Protein	ftsJ	homolog	3)	(Putative	rRNA	methyltransferase	3)	6.00E-38	Gallus	gallus	(Chicken)	47.63615477	1.564860306	0.521973628	2.997968138	0.002717861	0.020484706																																												
Phel_contig_6855	Q66HA4	Tax1-binding	protein	1	homolog	(Liver	regeneration-related	protein	LRRG004)	6.00E-41	Rattus	norvegicus	(Rat)	31.90986104	1.916854267	0.683618883	2.803980864	0.00504759	0.033141454																																																							
Phel_contig_6857	Q06248	Heat	shock	70	kDa	protein	IV	(HSP70	IV)	0	Paracentrotus	lividus	(Common	sea	urchin)	166.2204752	3.413452487	0.788022014	4.331671482	1.48E-05	0.000305471																																																					
Phel_contig_6884	Q9VBW3	Tyrosine	kinase	receptor	Cad96Ca	(EC	2.7.10.1)	(Cadherin-96Ca)	(Tyrosine	kinase	receptor	HD-14)	1.00E-46	Drosophila	melanogaster	(Fruit	fly)	307.5876845	-3.680115888	0.724982407	-5.07614509	3.85E-07	1.34E-05																																																			
Phel_contig_689	P02740	Serum	amyloid	A	protein	(SAA)	5.00E-47	Anas	platyrhynchos	(Domestic	duck)	(Anas	boschas)	1972.09051	2.289314375	0.829206823	2.760848453	0.005765142	0.036588039																																																							
Phel_contig_6916	Q62829	Serine/threonine-protein	kinase	PAK	3	(EC	2.7.11.1)	(Beta-PAK)	(p21-activated	kinase	3)	(PAK-3)	(p65-PAK)	0	Rattus	norvegicus	(Rat)	155.9238157	1.536252365	0.442881777	3.468763998	0.000522859	0.005761821																																																			
Phel_contig_6923	Q3SZX8	Coiled-coil	domain-containing	protein	25	2.00E-67	Bos	taurus	(Bovine)	69.99678041	1.454808754	0.454424173	3.201433465	0.001367457	0.012115754																																																											
Phel_contig_6927	Q923V4	F-box	only	protein	6	(F-box	only	protein	6b)	(F-box	protein	that	recognizes	sugar	chains	2)	(F-box/G-domain	protein	2)	4.00E-46	Rattus	norvegicus	(Rat)	202.9903963	2.141633163	0.399446954	5.361495789	8.25E-08	3.40E-06																																													
Phel_contig_6928	Q8VDM4	26S	proteasome	non-ATPase	regulatory	subunit	2	(26S	proteasome	regulatory	subunit	RPN1)	(26S	proteasome	regulatory	subunit	S2)	(26S	proteasome	subunit	p97)	0	Mus	musculus	(Mouse)	299.546382	1.458968117	0.374481523	3.89596823	9.78E-05	0.001472822																																											
Phel_contig_6936	Q3T102	Eukaryotic	translation	initiation	factor	3	subunit	E	(eIF3e)	(Eukaryotic	translation	initiation	factor	3	subunit	6)	(eIF-3	p48)	2.00E-140	Bos	taurus	(Bovine)	141.9733382	1.290329041	0.443258363	2.911008905	0.003602637	0.025410916																																														
Phel_contig_6953	Q04336	Uncharacterized	protein	YMR196W	3.00E-20	Saccharomyces	cerevisiae	(strain	ATCC	204508	/	S288c)	(Baker's	yeast)	42.56004643	1.950934234	0.542076386	3.599002439	0.00031944	0.003872989																																																						
Phel_contig_6963	Q3ZBD0	26S	proteasome	non-ATPase	regulatory	subunit	7	(26S	proteasome	regulatory	subunit	RPN8)	1.00E-54	Bos	taurus	(Bovine)	301.4599307	1.815521235	0.403222203	4.502532894	6.71E-06	0.000156347																																																				
Phel_contig_6964	A4QNL6	Small	integral	membrane	protein	19	3.00E-17	Xenopus	tropicalis	(Western	clawed	frog)	(Silurana	tropicalis)	168.8395868	-1.143522523	0.420289516	-2.720797163	0.006512471	0.040074181																																																						
Phel_contig_697	Q9XT26	Cyclin-T1	(CycT1)	(Cyclin-T)	5.00E-62	Equus	caballus	(Horse)	230.0702022	2.310430007	0.671301509	3.441717286	0.000578034	0.006233441																																																												
Phel_contig_6982	Q5F3L9	Protein	FAM65B	(Myogenesis-related	and	NCAM-associated	protein)	(MYONAP)	8.00E-38	Gallus	gallus	(Chicken)	77.49041212	1.500954138	0.544223465	2.757973946	0.005816083	0.036792716																																																								
Phel_contig_7002	Q5RE48	AKT-interacting	protein	(Fused	toes	protein	homolog)	2.00E-102	Pongo	abelii	(Sumatran	orangutan)	(Pongo	pygmaeus	abelii)	20.80940358	2.14146779	0.788238945	2.716774912	0.006592142	0.040426579																																																					
Phel_contig_7020	P53671	LIM	domain	kinase	2	(LIMK-2)	(EC	2.7.11.1)	4.00E-94	Homo	sapiens	(Human)	30.38088616	3.326383256	0.637417778	5.218529151	1.80E-07	6.72E-06																																																								
Phel_contig_7024	P35223	Catenin	beta	(Beta-catenin)	0	Tripneustes	gratilla	(Hawaian	sea	urchin)	(Echinus	gratilla)	193.1466749	1.461948896	0.403742068	3.620997201	0.00029347	0.003633386																																																								
Phel_contig_7061	P48305	NADH	dehydrogenase	[ubiquinone]	1	beta	subcomplex	subunit	4	(Complex	I-B15)	(CI-B15)	(NADH-ubiquinone	oxidoreductase	B15	subunit)	2.00E-13	Bos	taurus	(Bovine)	584.6853476	-1.246130327	0.408601823	-3.049742459	0.002290377	0.017989053																																																
Phel_contig_7066	P27463	Retinal	dehydrogenase	1	(RALDH	1)	(RalDH1)	(EC	1.2.1.36)	(ALDH-E1)	(ALHDII)	(Aldehyde	dehydrogenase	family	1	member	A1)	(Aldehyde	"dehydrogenase,"	cytosolic)	0	Gallus	gallus	(Chicken)	20.71586262	-1.936774197	0.702646041	-2.756400923	0.005844131	0.036883947																																												
Phel_contig_707	Q9WTK5	Nuclear	factor	NF-kappa-B	p100	subunit	(DNA-binding	factor	KBF2)	(Nuclear	factor	of	kappa	light	polypeptide	gene	enhancer	in	B-cells	2)	[Cleaved	into:	Nuclear	factor	NF-kappa-B	p52	subunit]	1.00E-11	Mus	musculus	(Mouse)	605.7910327	2.620803302	0.63948483	4.098304101	4.16E-05	0.000730597																																					
Phel_contig_7077	Q2LAP6	Testin	2.00E-121	Rattus	norvegicus	(Rat)	182.1614124	2.796680141	0.582265723	4.803099393	1.56E-06	4.55E-05																																																														
Phel_contig_7093	Q09575	Uncharacterized	protein	K02A2.6	6.00E-44	Caenorhabditis	elegans	161.0202426	-2.91307621	0.543729108	-5.357587386	8.43E-08	3.47E-06																																																													
Phel_contig_7105	Q9HCP6	Protein-cysteine	N-palmitoyltransferase	HHAT-like	protein	(Glycerol	uptake/transporter	homolog)	(Hedgehog	acyltransferase-like	protein)	1.00E-12	Homo	sapiens	(Human)	64.37305715	-2.504082539	0.668769796	-3.744311648	0.000180889	0.002446578																																																					
Phel_contig_7110	Q7Z449	Cytochrome	P450	2U1	(EC	1.14.14.1)	1.00E-116	Homo	sapiens	(Human)	170.9624569	2.529788757	0.559327929	4.522907984	6.10E-06	0.0001433																																																										
Phel_contig_7118	P51821	ADP-ribosylation	factor	1	1.00E-50	Chlamydomonas	reinhardtii	(Chlamydomonas	smithii)	18.04027021	5.125792829	1.01890004	5.030712167	4.89E-07	1.65E-05																																																											
Phel_contig_7129	Q8BIE6	FERM	domain-containing	protein	4A	3.00E-46	Mus	musculus	(Mouse)	110.978675	4.7919712	0.705755981	6.78984143	1.12E-11	1.16E-09																																																											
Phel_contig_7133	Q5RFU0	Sialate	O-acetylesterase	(EC	3.1.1.53)	(Sialic	acid-specific	9-O-acetylesterase)	7.00E-86	Pongo	abelii	(Sumatran	orangutan)	(Pongo	pygmaeus	abelii)	279.369535	1.436967102	0.423956256	3.389423041	0.000700399	0.007184478																																																				
Phel_contig_7137	Q24322	Semaphorin-1A	(Semaphorin-I)	(Sema	I)	6.00E-38	Drosophila	melanogaster	(Fruit	fly)	174.2627557	1.77935855	0.58935908	3.019141656	0.00253492	0.019430496																																																										
Phel_contig_714	Q9U943	Apolipophorins	[Cleaved	into:	Apolipophorin-2	(Apolipophorin	II)	(apoLp-2);	Apolipophorin-1	(Apolipophorin	I)	(apoLp-1)]	1.00E-24	Locusta	migratoria	(Migratory	locust)	11298.34988	-2.768412692	0.607894291	-4.554102141	5.26E-06	0.000126019																																																			
Phel_contig_7140	Q19673	Putative	tyrosinase-like	protein	tyr-3	5.00E-08	Caenorhabditis	elegans	64.70795062	2.489047525	0.657862215	3.78353927	0.000154614	0.002161401																																																												
Phel_contig_7160	Q6UWV6	Ectonucleotide	pyrophosphatase/phosphodiesterase	family	member	7	(E-NPP	7)	(NPP-7)	(EC	3.1.4.12)	(Alkaline	sphingomyelin	phosphodiesterase)	(Intestinal	alkaline	sphingomyelinase)	(Alk-SMase)	8.00E-19	Homo	sapiens	(Human)	726.4397616	-2.424720036	0.6584086	-3.682698004	0.000230778	0.002995841																																														
Phel_contig_717	P08761	Peptide	methionine	sulfoxide	reductase	(EC	1.8.4.11)	(Ecdysone-induced	protein	28/29	kDa)	(Methionine-S-sulfoxide	reductase)	(Peptide-methionine	(S)-S-oxide	reductase)	2.00E-34	Drosophila	melanogaster	(Fruit	fly)	8464.103259	1.573534214	0.43060218	3.654264389	0.00025792	0.003277587																																															
Phel_contig_7179	P31404	V-type	proton	ATPase	catalytic	subunit	A	(V-ATPase	subunit	A)	(EC	3.6.3.14)	(V-ATPase	69	kDa	subunit)	(Vacuolar	proton	pump	subunit	alpha)	0	Bos	taurus	(Bovine)	111.4004363	2.290408921	0.723406266	3.16614471	0.001544739	0.013347693																																											
Phel_contig_7180	Q9Z2J0	Solute	carrier	family	23	member	1	(Na(+)/L-ascorbic	acid	transporter	1)	(Sodium-dependent	vitamin	C	transporter	1)	(Yolk	sac	permease-like	molecule	3)	0	Mus	musculus	(Mouse)	122.9516284	1.815353227	0.612342324	2.964605182	0.003030716	0.022268835																																											
Phel_contig_7186	Q6ZMW2	Zinc	finger	protein	782	6.00E-59	Homo	sapiens	(Human)	34.75516258	-2.003096684	0.650122192	-3.081107996	0.002062318	0.016649732																																																											
Phel_contig_7189	Q5PPV2	Tektin-4	8.00E-35	Xenopus	laevis	(African	clawed	frog)	6.297746843	2.925596326	1.099185961	2.661602704	0.007776961	0.04594879																																																												
Phel_contig_7193	Q54CH1	Arrestin	domain-containing	protein	A	4.00E-09	Dictyostelium	discoideum	(Slime	mold)	380.2535865	3.736515481	0.495323477	7.543586475	4.57E-14	7.33E-12																																																										
Phel_contig_7201	Q80V70	Multiple	epidermal	growth	factor-like	domains	protein	6	(Multiple	EGF-like	domains	protein	6)	(Epidermal	growth	factor-like	protein	3)	(EGF-like	protein	3)	0	Mus	musculus	(Mouse)	171.7196365	-2.334819702	0.754502064	-3.094517317	0.001971334	0.016096256																																											
Phel_contig_7205	Q9ESE1	Lipopolysaccharide-responsive	and	beige-like	anchor	protein	(Beige-like	protein)	0	Mus	musculus	(Mouse)	313.6963954	-1.211245867	0.348069536	-3.479896235	0.000501608	0.005567309																																																								
Phel_contig_7219	Q29RV1	Protein	disulfide-isomerase	A4	(EC	5.3.4.1)	0	Bos	taurus	(Bovine)	242.9651995	1.528563869	0.423700902	3.607648371	0.000308985	0.003784365																																																										
Phel_contig_7253	Q8MQW8	Protein	sprint	(SH2	poly-proline-containing	Ras-interactor	protein)	8.00E-54	Drosophila	melanogaster	(Fruit	fly)	181.3776154	2.392285436	0.850518591	2.812737382	0.004912175	0.032370128																																																								
Phel_contig_7258	Q3MHL7	T-complex	protein	1	subunit	zeta	(TCP-1-zeta)	(CCT-zeta)	(CCT-zeta-1)	0	Bos	taurus	(Bovine)	183.3153564	2.169942871	0.51196914	4.238425134	2.25E-05	0.000434805																																																							
Phel_contig_7262	P55052	Fatty	acid-binding	"protein,"	epidermal	(Differentiation-associated	lipid-binding	protein	LP2)	(Epidermal-type	fatty	acid-binding	protein)	(E-FABP)	(Fatty	acid-binding	protein	5)	3.00E-17	Bos	taurus	(Bovine)	578.6216359	-1.609075035	0.35037226	-4.592472684	4.38E-06	0.000108153																																														
